word1,word2,frame_overlap,frame_distance
create,word,0.0,inf
unique,identity,0.0,inf
unique,entity,0.0,inf
unique,word,0.0,inf
identity,entity,0.11764705882352941,0
identity,word,0.0,inf
entity,word,0.058823529411764705,0
economic,development,0.0,inf
economic,record,0.0,inf
development,record,0.0,inf
use,prepared,0.0,inf
use,food,0.0,inf
use,less.,0.0,inf
prepared,food,0.0,inf
prepared,less.,0.0,inf
food,less.,0.0,inf
physical,data,0.0,inf
physical,information,0.0,inf
physical,around,0.0,inf
physical,particular,0.0,inf
physical,body,0.0,inf
physical,knowledge,0.0,inf
physical,business.,0.0,inf
data,information,1.0,0
data,around,0.0,inf
data,particular,0.0,inf
data,body,0.0,inf
data,knowledge,0.0,inf
data,business.,0.0,inf
information,around,0.0,inf
information,particular,0.0,inf
information,body,0.0,inf
information,knowledge,0.0,inf
information,business.,0.0,inf
around,particular,0.0,inf
around,body,0.0,inf
around,knowledge,0.0,inf
around,business.,0.0,inf
particular,body,0.0,inf
particular,knowledge,0.0,inf
particular,business.,0.0,inf
body,knowledge,0.0,inf
body,business.,0.0,inf
knowledge,business.,0.0,inf
lake,prepared,0.0,inf
lake,human,0.0,inf
lake,order,0.0,inf
lake,store,0.0,inf
lake,water.,0.25,0
prepared,human,0.0,inf
prepared,order,0.0,inf
prepared,store,0.0,inf
prepared,water.,0.0,inf
human,order,0.0,inf
human,store,0.0,inf
human,water.,0.0,inf
order,store,0.0,inf
order,water.,0.0,inf
store,water.,0.0,inf
used,express,0.0,inf
used,something,0.0,inf
used,located,0.0,inf
used,signal,0.0,inf
used,arrival,0.0,inf
used,place,0.06666666666666667,0
used,specific,0.0,inf
used,time.,0.0,inf
express,something,0.0,inf
express,located,0.0,inf
express,signal,0.0,inf
express,arrival,0.0,inf
express,place,0.0,inf
express,specific,0.0,inf
express,time.,0.0,inf
something,located,0.0,inf
something,signal,0.0,inf
something,arrival,0.0,inf
something,place,0.0,inf
something,specific,0.0,inf
something,time.,0.0,inf
located,signal,0.0,inf
located,arrival,0.0,inf
located,place,0.0,inf
located,specific,0.0,inf
located,time.,0.0,inf
signal,arrival,0.0,inf
signal,place,0.0,inf
signal,specific,0.0,inf
signal,time.,0.0,inf
arrival,place,0.0,inf
arrival,specific,0.0,inf
arrival,time.,0.0,inf
place,specific,0.0,inf
place,time.,0.0,inf
specific,time.,0.0,inf
process,development,0.1,0
dentist,specialist,0.0,inf
bank,face,0.0,inf
bank,maximum,0.0,inf
bank,loss,0.0,inf
bank,due,0.0,inf
bank,wild,0.0,inf
bank,cat,0.008333333333333333,0
bank,money,0.0,inf
face,maximum,0.0,inf
face,loss,0.0,inf
face,due,0.0,inf
face,wild,0.0,inf
face,cat,0.008333333333333333,0
face,money,0.0,inf
maximum,loss,0.0,inf
maximum,due,0.0,inf
maximum,wild,0.0,inf
maximum,cat,0.0,inf
maximum,money,0.0,inf
loss,due,0.0,inf
loss,wild,0.0,inf
loss,cat,0.008333333333333333,0
loss,money,0.0,inf
due,wild,0.0,inf
due,cat,0.016666666666666666,0
due,money,0.0,inf
wild,cat,0.025,0
wild,money,0.0,inf
cat,money,0.0,inf
medium,-,0.010101010101010102,0
medium,headed.,0.0,inf
-,headed.,0.010101010101010102,0
staff,lower,0.0,inf
middle,ear.,0.0,inf
delivery,goods,0.0,inf
delivery,actual,0.0,inf
delivery,terms,0.0,inf
delivery,one,0.0,inf
delivery,person,0.0,inf
delivery,another.,0.0,inf
goods,actual,0.0,inf
goods,terms,0.0,inf
goods,one,0.0,inf
goods,person,0.0,inf
goods,another.,0.0,inf
actual,terms,0.0,inf
actual,one,0.010752688172043012,0
actual,person,0.0,inf
actual,another.,0.0,inf
terms,one,0.0,inf
terms,person,0.0,inf
terms,another.,0.0,inf
one,person,0.03225806451612903,0
one,another.,0.0,inf
person,another.,0.0,inf
skin,present,0.0,inf
skin,head,0.038461538461538464,0
skin,male,0.16666666666666666,0
present,head,0.07692307692307693,0
present,male,0.0,inf
head,male,0.0,inf
large,swarm,0.0,inf
large,tend,0.0,inf
large,destroy,0.0,inf
swarm,tend,0.0,inf
swarm,destroy,0.0,inf
tend,destroy,0.0,inf
choose,standard,0.0,inf
receive,near,0.0,inf
receive,frequency,0.0,inf
receive,simultaneous,0.0,inf
receive,operation,0.0,inf
receive,possible.,0.0,inf
near,frequency,0.0,inf
near,simultaneous,0.0,inf
near,operation,0.0,inf
near,possible.,0.25,0
frequency,simultaneous,0.0,inf
frequency,operation,0.0,inf
frequency,possible.,0.0,inf
simultaneous,operation,0.0,inf
simultaneous,possible.,0.0,inf
operation,possible.,0.0,inf
deal,/,0.0,inf
deal,according,0.0,inf
deal,law,0.0,inf
/,according,0.0,inf
/,law,0.05263157894736842,0
according,law,0.0,inf
group,bay,0.0,inf
right,use,0.037037037037037035,0
right,'s,0.0,inf
right,land,0.041666666666666664,0
right,building,0.0,inf
right,period.,0.0,inf
use,'s,0.0,inf
use,land,0.012345679012345678,0
use,building,0.012345679012345678,0
use,period.,0.0,inf
's,land,0.0,inf
's,building,0.0,inf
's,period.,0.0,inf
land,building,0.0,inf
land,period.,0.0,inf
building,period.,0.0,inf
system,way,0.0,inf
procurement,done,0.0,inf
procurement,police.,0.0,inf
done,police.,0.0,inf
artery,named,0.0,inf
artery,proximity,0.0,inf
named,proximity,0.0,inf
minimum,age,0.0,inf
minimum,something.,0.0,inf
age,something.,0.0,inf
critical,comment,0.0,inf
critical,judgment.,0.0,inf
comment,judgment.,0.0,inf
one,table,0.021505376344086023,0
one,spoon,0.0,inf
one,equal,0.0,inf
table,spoon,0.04,0
table,equal,0.0,inf
spoon,equal,0.0,inf
hot,temper,0.09523809523809523,0
hot,condition,0.0,inf
hot,thing,0.0,inf
hot,happen,0.0,inf
hot,mind.,0.0,inf
temper,condition,0.0,inf
temper,thing,0.0,inf
temper,happen,0.0,inf
temper,mind.,0.0,inf
condition,thing,0.0,inf
condition,happen,0.0,inf
condition,mind.,0.0,inf
thing,happen,0.0,inf
thing,mind.,0.0,inf
happen,mind.,0.0,inf
money,market,0.0,inf
money,funds,1.0,0
money,lent,0.0,inf
money,period,0.0,inf
money,less,0.0,inf
money,one,0.010752688172043012,0
money,year.,0.0,inf
market,funds,0.0,inf
market,lent,0.0,inf
market,period,0.0,inf
market,less,0.0,inf
market,one,0.010752688172043012,0
market,year.,0.0,inf
funds,lent,0.0,inf
funds,period,0.0,inf
funds,less,0.0,inf
funds,one,0.010752688172043012,0
funds,year.,0.0,inf
lent,period,0.0,inf
lent,less,0.02702702702702703,0
lent,one,0.021505376344086023,0
lent,year.,0.0,inf
period,less,0.0,inf
period,one,0.0,inf
period,year.,0.0,inf
less,one,0.0,inf
less,year.,0.0,inf
one,year.,0.010752688172043012,0
record,one,0.0,inf
record,place.,0.0,inf
one,place.,0.010752688172043012,0
computer,abstraction,0.0,inf
computer,means,0.0,inf
computer,something,0.0,inf
computer,complex,0.0,inf
computer,using,0.0,inf
computer,name,0.0,inf
computer,refer,0.0,inf
computer,thing.,0.0,inf
abstraction,means,0.0,inf
abstraction,something,0.0,inf
abstraction,complex,0.0,inf
abstraction,using,0.0,inf
abstraction,name,0.0,inf
abstraction,refer,0.0,inf
abstraction,thing.,0.0,inf
means,something,0.0,inf
means,complex,0.0,inf
means,using,0.0,inf
means,name,0.0,inf
means,refer,0.0,inf
means,thing.,0.0,inf
something,complex,0.0,inf
something,using,0.0,inf
something,name,0.0,inf
something,refer,0.0,inf
something,thing.,0.125,0
complex,using,0.0,inf
complex,name,0.0,inf
complex,refer,0.0,inf
complex,thing.,0.0,inf
using,name,0.0,inf
using,refer,0.0,inf
using,thing.,0.125,0
name,refer,0.02631578947368421,0
name,thing.,0.0,inf
refer,thing.,0.0,inf
go,beyond,0.008928571428571428,0
go,limit.,0.0,inf
beyond,limit.,0.0,inf
acceptance,(with,0.0,inf
letter,reprimand,0.0,inf
letter,convict.,0.0,inf
reprimand,convict.,0.0,inf
humor,space,0.0,inf
humor,eye,0.0,inf
humor,lining,0.0,inf
humor,back,0.0,inf
space,eye,0.0,inf
space,lining,0.0,inf
space,back,0.0,inf
eye,lining,0.0,inf
eye,back,0.02857142857142857,0
lining,back,0.0,inf
certificate,leave,0.0,inf
process,animal,0.0,inf
radiation,orientation,0.0,inf
radiation,wave,0.0,inf
radiation,'s,0.0,inf
orientation,wave,0.0,inf
orientation,'s,0.0,inf
wave,'s,0.0,inf
organ,attached,0.0,inf
organ,wall,0.0,inf
organ,useful,0.0,inf
organ,exchange,0.0,inf
organ,mother,0.0,inf
attached,wall,0.0,inf
attached,useful,0.0,inf
attached,exchange,0.0,inf
attached,mother,0.0,inf
wall,useful,0.0,inf
wall,exchange,0.0,inf
wall,mother,0.0,inf
useful,exchange,0.0,inf
useful,mother,0.0,inf
exchange,mother,0.0,inf
right,power,0.0,inf
right,hear,0.19047619047619047,0
right,criminal,0.0,inf
power,hear,0.0,inf
power,criminal,0.0,inf
hear,criminal,0.0,inf
seat,portion,0.0,inf
seat,body,0.0,inf
portion,body,0.0,inf
serious,infection,0.0,inf
act,binding,0.0,inf
act,iris,0.0,inf
act,portion,0.0,inf
binding,iris,0.0,inf
binding,portion,0.0,inf
iris,portion,0.0,inf
reported,true,0.0,inf
reported,manner.,0.0,inf
true,manner.,0.0,inf
specialist,ear,0.0,inf
device,presentation,0.0,inf
device,various,0.0,inf
presentation,various,0.0,inf
bound,present,0.0,inf
bound,material,0.0,inf
present,material,0.0,inf
away,confinement,0.0,inf
away,restraint.,0.0,inf
confinement,restraint.,0.0,inf
degree,student,0.0,inf
degree,four,0.0,inf
degree,course,0.0,inf
student,four,0.0,inf
student,course,0.0,inf
four,course,0.0,inf
give,keep,0.0,inf
give,company.,0.0,inf
keep,company.,0.0,inf
period,two,0.0,inf
period,nuclear,0.0,inf
two,nuclear,0.14285714285714285,0
average,set,0.0,inf
average,middle.,0.0,inf
set,middle.,0.02,0
functional,unit,0.0,inf
functional,liver,0.0,inf
functional,several,0.0,inf
unit,liver,0.0,inf
unit,several,0.0,inf
liver,several,0.0,inf
identified,healthy,0.0,inf
act,asked,0.0,inf
act,show,0.008064516129032258,0
act,ability.,0.0,inf
asked,show,0.0,inf
asked,ability.,0.0,inf
show,ability.,0.0,inf
excellence,condition,0.0,inf
sound,feel,0.16666666666666666,0
sound,hand,0.0,inf
feel,hand,0.043478260869565216,0
latin,word,0.0,inf
latin,disease,0.0,inf
latin,another,0.0,inf
latin,name,0.0,inf
latin,'s,0.0,inf
latin,syndrome.,0.0,inf
word,disease,0.0,inf
word,another,0.0,inf
word,name,0.0,inf
word,'s,0.07142857142857142,0
word,syndrome.,0.0,inf
disease,another,0.0,inf
disease,name,0.0,inf
disease,'s,0.07142857142857142,0
disease,syndrome.,1.0,0
another,name,0.0,inf
another,'s,0.0,inf
another,syndrome.,0.0,inf
name,'s,0.0,inf
name,syndrome.,0.0,inf
's,syndrome.,0.07142857142857142,0
structure,inner,0.0,inf
structure,ear.,0.0,inf
inner,ear.,0.0,inf
settlement,certain,0.0,inf
tax,year,0.0,inf
tax,assessment.,0.0,inf
year,assessment.,0.0,inf
meet,future,0.0,inf
bond,certain,0.0,inf
bond,date,0.0,inf
bond,notice,0.0,inf
certain,date,0.0,inf
certain,notice,0.0,inf
date,notice,0.0,inf
test,accuracy.,0.0,inf
replacement,shape,0.0,inf
replacement,piece,0.0,inf
shape,piece,0.0,inf
contribute,influence,0.0,inf
usually,form,0.0,inf
usually,part,0.0,inf
usually,contract.,0.0,inf
form,part,0.0,inf
form,contract.,0.0,inf
part,contract.,0.0,inf
ratio,width,0.0,inf
ratio,height,0.0,inf
ratio,screen.,0.0,inf
width,height,0.5,0
width,screen.,0.0,inf
height,screen.,0.0,inf
heavy,automatic,0.0,inf
heavy,gun,0.0,inf
automatic,gun,0.14285714285714285,0
manage,responsible,0.0,inf
manage,carry,0.0,inf
manage,activity.,0.0,inf
responsible,carry,0.0,inf
responsible,activity.,0.0,inf
carry,activity.,0.125,0
tendency,opposite,0.0,inf
tendency,one,0.010752688172043012,0
tendency,resist,0.0,inf
tendency,reason.,0.0,inf
opposite,one,0.0,inf
opposite,resist,0.0,inf
opposite,reason.,0.0,inf
one,resist,0.0,inf
one,reason.,0.0,inf
resist,reason.,0.0,inf
due,chronic,0.0,inf
means,particular,0.0,inf
means,place.,0.0,inf
particular,place.,0.0,inf
busy,used,0.0,inf
busy,management,0.0,inf
busy,check,0.0,inf
busy,state,0.0,inf
used,management,0.0,inf
used,check,0.0,inf
used,state,0.06666666666666667,0
management,check,0.0,inf
management,state,0.0,inf
check,state,0.0,inf
tax,required,0.0,inf
drug,given,0.0,inf
drug,regular,0.0,inf
drug,basis,0.0,inf
given,regular,0.0,inf
given,basis,0.0,inf
regular,basis,0.0,inf
theme,film.,0.0,inf
something,security,0.0,inf
something,pledge.,0.0,inf
security,pledge.,0.0,inf
specimen,among,0.0,inf
specimen,name,0.0,inf
specimen,-,0.0,inf
specimen,bearing,0.0,inf
specimen,type.,0.0,inf
among,name,0.0,inf
among,-,0.0,inf
among,bearing,0.0,inf
among,type.,0.0,inf
name,-,0.015151515151515152,0
name,bearing,0.0,inf
name,type.,0.0,inf
-,bearing,0.0,inf
-,type.,0.0,inf
bearing,type.,0.0,inf
advance,superior,0.0,inf
advance,enable,0.0,inf
advance,recover,0.0,inf
advance,calamity.,0.0,inf
superior,enable,0.0,inf
superior,recover,0.0,inf
superior,calamity.,0.0,inf
enable,recover,0.0,inf
enable,calamity.,0.0,inf
recover,calamity.,0.0,inf
machine,processing.,0.0,inf
grass,edible,0.0,inf
process,outer,0.0,inf
process,skin.,0.0,inf
outer,skin.,0.25,0
session,now.,0.0,inf
warm,start,0.058823529411764705,0
warm,resumption,0.0,inf
warm,computer,0.0,inf
warm,following,0.0,inf
warm,problem,0.0,inf
warm,-,0.020202020202020204,0
warm,system,0.0,inf
warm,resume,0.0,inf
warm,point,0.058823529411764705,0
warm,shutdown,0.0,inf
warm,data,0.0,inf
start,resumption,0.0,inf
start,computer,0.0,inf
start,following,0.0,inf
start,problem,0.0,inf
start,-,0.010101010101010102,0
start,system,0.0,inf
start,resume,0.2727272727272727,0
start,point,0.1875,0
start,shutdown,0.0,inf
start,data,0.0,inf
resumption,computer,0.0,inf
resumption,following,0.0,inf
resumption,problem,0.0,inf
resumption,-,0.0,inf
resumption,system,0.0,inf
resumption,resume,0.2,0
resumption,point,0.0,inf
resumption,shutdown,0.0,inf
resumption,data,0.0,inf
computer,following,0.0,inf
computer,problem,0.0,inf
computer,-,0.0,inf
computer,system,0.0,inf
computer,resume,0.0,inf
computer,point,0.0,inf
computer,shutdown,0.0,inf
computer,data,0.0,inf
following,problem,0.0,inf
following,-,0.0,inf
following,system,0.0,inf
following,resume,0.0,inf
following,point,0.0,inf
following,shutdown,0.0,inf
following,data,0.0,inf
problem,-,0.0,inf
problem,system,0.0,inf
problem,resume,0.0,inf
problem,point,0.0,inf
problem,shutdown,0.0,inf
problem,data,0.0,inf
-,system,0.0,inf
-,resume,0.0,inf
-,point,0.020202020202020204,0
-,shutdown,0.0,inf
-,data,0.0,inf
system,resume,0.0,inf
system,point,0.0,inf
system,shutdown,0.0,inf
system,data,0.0,inf
resume,point,0.0,inf
resume,shutdown,0.0,inf
resume,data,0.0,inf
point,shutdown,0.0,inf
point,data,0.0,inf
shutdown,data,0.0,inf
go,apart,0.0,inf
go,something.,0.0,inf
apart,something.,0.0,inf
number,packet,0.0,inf
number,/,0.0,inf
number,handle,0.0,inf
number,in.,0.006134969325153374,0
packet,/,0.0,inf
packet,handle,0.0,inf
packet,in.,0.0,inf
/,handle,0.0,inf
/,in.,0.0,inf
handle,in.,0.0,inf
payment,cash.,0.0,inf
age,one,0.09523809523809523,0
age,full,0.01904761904761905,0
one,full,0.03225806451612903,0
words,convey,0.0,inf
words,one,0.0,inf
words,meaning.,0.0,inf
convey,one,0.0,inf
convey,meaning.,0.0,inf
one,meaning.,0.0,inf
term,overall,0.0,inf
term,view.,0.0,inf
overall,view.,0.0,inf
practice,growing,0.0,inf
practice,little,0.0,inf
practice,water,0.0,inf
growing,little,0.0,inf
growing,water,0.0,inf
little,water,0.0,inf
provide,/,0.0,inf
provide,manage,0.0,inf
provide,country,0.0,inf
provide,various,0.0,inf
/,manage,0.0,inf
/,country,0.0,inf
/,various,0.0,inf
manage,country,0.0,inf
manage,various,0.0,inf
country,various,0.0,inf
simple,parity,0.0,inf
simple,check,0.0,inf
simple,detect,0.0,inf
simple,single,0.0,inf
simple,-,0.0,inf
simple,bit,0.0,inf
parity,check,0.0,inf
parity,detect,0.0,inf
parity,single,0.0,inf
parity,-,0.0,inf
parity,bit,0.0,inf
check,detect,0.0,inf
check,single,0.0,inf
check,-,0.010101010101010102,0
check,bit,0.029411764705882353,0
detect,single,0.0,inf
detect,-,0.0,inf
detect,bit,0.0,inf
single,-,0.005050505050505051,0
single,bit,0.029411764705882353,0
-,bit,0.04040404040404041,0
inhalation,interrupted,0.0,inf
inhalation,closure,0.0,inf
inhalation,characteristic,0.0,inf
inhalation,noise.,0.0,inf
interrupted,closure,0.0,inf
interrupted,characteristic,0.0,inf
interrupted,noise.,0.0,inf
closure,characteristic,0.0,inf
closure,noise.,0.0,inf
characteristic,noise.,0.0,inf
bone,shoulder,0.0,inf
bone,elbow.,0.0,inf
shoulder,elbow.,0.3333333333333333,0
calc,program,0.0,inf
calc,always,0.0,inf
calc,wanted.,0.0,inf
program,always,0.0,inf
program,wanted.,0.0,inf
always,wanted.,0.0,inf
strip,material,0.0,inf
strip,used,0.0,inf
strip,binding.,0.0,inf
material,used,0.0,inf
material,binding.,0.0,inf
used,binding.,0.0,inf
mutual,compromise,0.0,inf
employee,institution,0.0,inf
decrease,value.,0.0,inf
intensity,sound,0.0,inf
even,last,0.03225806451612903,0
even,could,0.0,inf
even,find,0.0,inf
even,loss.,0.03225806451612903,0
last,could,0.0,inf
last,find,0.0,inf
last,loss.,0.0,inf
could,find,0.0,inf
could,loss.,0.0,inf
find,loss.,0.0,inf
act,something,0.0,inf
act,move,0.03225806451612903,0
something,move,0.0,inf
action,hands,0.0,inf
action,strike,0.0,inf
action,thigh,0.0,inf
action,like,0.05263157894736842,0
action,hammer,0.0,inf
hands,strike,0.0,inf
hands,thigh,0.0,inf
hands,like,0.0,inf
hands,hammer,0.0,inf
strike,thigh,0.0,inf
strike,like,0.0,inf
strike,hammer,0.05,0
thigh,like,0.0,inf
thigh,hammer,0.0,inf
like,hammer,0.0,inf
management,different,0.0,inf
sets,year,0.0,inf
sets,complaint,0.0,inf
year,complaint,0.0,inf
rate,actual,0.0,inf
rate,rough,0.018518518518518517,0
rate,estimate.,0.0,inf
actual,rough,0.0,inf
actual,estimate.,0.0,inf
rough,estimate.,0.0,inf
person,something.,0.0,inf
great,forces.,0.0,inf
club,-,0.005050505050505051,0
club,tool,0.0,inf
-,tool,0.0,inf
tax,payer,0.0,inf
tax,subject,0.0,inf
tax,payment,0.0,inf
tax,twice,0.0,inf
tax,income,0.0,inf
tax,two,0.0,inf
tax,different,0.0,inf
payer,subject,0.0,inf
payer,payment,0.5,0
payer,twice,0.0,inf
payer,income,0.0,inf
payer,two,0.0,inf
payer,different,0.0,inf
subject,payment,0.0,inf
subject,twice,0.0,inf
subject,income,0.0,inf
subject,two,0.0,inf
subject,different,0.0,inf
payment,twice,0.0,inf
payment,income,0.0,inf
payment,two,0.0,inf
payment,different,0.0,inf
twice,income,0.0,inf
twice,two,0.0,inf
twice,different,0.0,inf
income,two,0.0,inf
income,different,0.0,inf
two,different,0.0,inf
want,make,0.0,inf
want,custom,0.0,inf
want,text,0.0,inf
make,custom,0.0,inf
make,text,0.0,inf
custom,text,0.0,inf
health,problem,0.0,inf
health,hazard.,0.0,inf
problem,hazard.,0.0,inf
advance,given,0.0,inf
advance,later.,0.0,inf
given,later.,0.0,inf
process,particular,0.0,inf
process,similar,0.0,inf
particular,similar,0.0,inf
ask,information.,0.0,inf
procedure,used,0.0,inf
procedure,application.,0.0,inf
used,application.,0.0,inf
strut,bone,0.0,inf
strut,place,0.0,inf
bone,place,0.0,inf
form,meaning,0.0,inf
form,something,0.0,inf
form,someone.,0.0,inf
meaning,something,0.0,inf
meaning,someone.,0.0,inf
something,someone.,0.0,inf
severe,phase,0.0,inf
white,matter,0.0,inf
white,contain,0.0,inf
white,cell,0.0,inf
matter,contain,0.0,inf
matter,cell,0.0,inf
contain,cell,0.0,inf
defeat,prevent,0.0,inf
defeat,claim,0.0,inf
defeat,action.,0.0,inf
prevent,claim,0.0,inf
prevent,action.,0.0,inf
claim,action.,0.0,inf
capital,intense.,0.0,inf
related,speech,0.0,inf
related,production.,0.0,inf
speech,production.,0.0,inf
construction,sequence,0.0,inf
official,person,0.125,0
official,tax,0.0,inf
person,tax,0.0,inf
/,base.,0.0,inf
act,something,0.0,inf
small,program,0.0,inf
small,usually,0.0,inf
small,put,0.03125,0
small,onto,0.0,inf
small,computer,0.0,inf
small,chip.,0.0,inf
program,usually,0.0,inf
program,put,0.0,inf
program,onto,0.0,inf
program,computer,0.0,inf
program,chip.,0.0,inf
usually,put,0.0,inf
usually,onto,0.0,inf
usually,computer,0.0,inf
usually,chip.,0.0,inf
put,onto,0.0,inf
put,computer,0.03125,0
put,chip.,0.03125,0
onto,computer,0.0,inf
onto,chip.,0.0,inf
computer,chip.,0.25,0
roof,like,0.0,inf
roof,structure,0.0,inf
roof,plastic,0.0,inf
roof,used,0.0,inf
roof,shelter.,0.0,inf
like,structure,0.0,inf
like,plastic,0.0,inf
like,used,0.0,inf
like,shelter.,0.0,inf
structure,plastic,0.0,inf
structure,used,0.0,inf
structure,shelter.,0.3333333333333333,0
plastic,used,0.0,inf
plastic,shelter.,0.0,inf
used,shelter.,0.0,inf
heavy,load.,0.0,inf
eats,different,0.0,inf
eats,kind,0.0,inf
eats,food.,0.0,inf
different,kind,0.0,inf
different,food.,0.0,inf
kind,food.,0.0,inf
body,specific,0.0,inf
disease,eruption,0.0,inf
